OrderID,Product,Quantity,Price,Date,Region,Customer
1001,Laptop,2,50000,24-05-2026,South,ABC LIMITED
1002,Mouse,5,500,25-05-2026,North,MNS LIMITED 
1003,Keyboard,3,1500,26-05-2026,North,TECH SOL
1004,Monitor,2,12000,27-05-2026,North,REATIL HUB
1005,Laptop,1,50000,28-05-2026,South,KYC 
1006,Mouse,8,500,29-05-2026,South,OOPS
1007,Keyboard,2,1500,30-05-2026,South,TVS
1008,Monitor,1,12000,31-05-2026,South,ORACLE
1009,Laptop,3,50000,01-06-2026,South,LITZZ
1010,Mouse,4,500,02-06-2026,South,MINTZZ
,,,,,,
